Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2025-04-01 17:00:00+00:00,85.09,85.57,85.09,85.57,0.144,2025-04-01 17:59:59.999000+00:00,12.26956,3,0.144,12.26956
2025-04-01 18:00:00+00:00,85.0,85.0,84.92,84.92,1.813,2025-04-01 18:59:59.999000+00:00,153.99335,4,0.531,45.11907
2025-04-01 19:00:00+00:00,84.84,85.07,84.84,85.01,12.747,2025-04-01 19:59:59.999000+00:00,1081.66494,3,12.747,1081.66494
2025-04-01 20:00:00+00:00,84.49,84.9,84.49,84.9,6.164,2025-04-01 20:59:59.999000+00:00,523.24878,5,5.501,467.00591
2025-04-01 21:00:00+00:00,84.9,84.9,84.9,84.9,0.0,2025-04-01 21:59:59.999000+00:00,0.0,0,0.0,0.0
2025-04-01 22:00:00+00:00,85.23,85.23,85.2,85.2,5.289,2025-04-01 22:59:59.999000+00:00,450.63147,2,5.289,450.63147
2025-04-01 23:00:00+00:00,84.86,84.91,84.86,84.91,9.137,2025-04-01 23:59:59.999000+00:00,775.37472,3,6.851,581.38476
2025-04-02 00:00:00+00:00,84.2,84.6,83.74,83.74,14.538,2025-04-02 00:59:59.999000+00:00,1224.04068,91,7.856,661.75467
2025-04-02 01:00:00+00:00,83.91,83.92,83.24,83.32,18.172,2025-04-02 01:59:59.999000+00:00,1523.14352,11,15.167,1272.73184
2025-04-02 02:00:00+00:00,83.17,83.17,82.5,82.68,31.607,2025-04-02 02:59:59.999000+00:00,2611.944,18,0.915,75.6778
2025-04-02 03:00:00+00:00,83.06,83.2,83.06,83.2,0.468,2025-04-02 03:59:59.999000+00:00,38.88888,2,0.468,38.88888
2025-04-02 04:00:00+00:00,83.03,83.17,82.68,82.68,1.952,2025-04-02 04:59:59.999000+00:00,162.1197,4,1.65,137.15034
2025-04-02 05:00:00+00:00,82.27,82.37,81.55,81.55,8.018,2025-04-02 05:59:59.999000+00:00,657.37932,18,0.077,6.34249
2025-04-02 06:00:00+00:00,81.52,81.85,81.4,81.73,0.749,2025-04-02 06:59:59.999000+00:00,61.0491,7,0.178,14.55005
2025-04-02 07:00:00+00:00,81.56,84.66,80.91,81.23,65.999,2025-04-02 07:59:59.999000+00:00,5446.85468,132,48.341,3992.11432
2025-04-02 08:00:00+00:00,82.22,82.22,82.05,82.05,2.451,2025-04-02 08:59:59.999000+00:00,201.12189,2,0.102,8.38644
2025-04-02 09:00:00+00:00,82.53,83.01,82.53,82.99,15.705,2025-04-02 09:59:59.999000+00:00,1301.27837,17,11.951,990.90399
2025-04-02 10:00:00+00:00,82.91,83.18,82.91,83.18,0.444,2025-04-02 10:59:59.999000+00:00,36.87542,3,0.258,21.45416
2025-04-02 11:00:00+00:00,83.18,83.18,83.18,83.18,0.0,2025-04-02 11:59:59.999000+00:00,0.0,0,0.0,0.0
2025-04-02 12:00:00+00:00,83.18,83.18,83.18,83.18,0.0,2025-04-02 12:59:59.999000+00:00,0.0,0,0.0,0.0
2025-04-02 13:00:00+00:00,82.95,83.67,82.95,83.67,2.345,2025-04-02 13:59:59.999000+00:00,194.64451,4,0.245,20.44951
2025-04-02 14:00:00+00:00,83.12,83.12,83.06,83.06,4.433,2025-04-02 14:59:59.999000+00:00,368.36724,3,0.0,0.0
2025-04-02 15:00:00+00:00,83.79,87.18,83.58,85.99,1277.302,2025-04-02 15:59:59.999000+00:00,108425.06869,152,1275.883,108304.15132
2025-04-02 16:00:00+00:00,85.49,86.16,85.49,85.91,2.223,2025-04-02 16:59:59.999000+00:00,191.09394,7,1.663,143.1964
2025-04-02 17:00:00+00:00,86.0,86.2,84.98,84.98,192.315,2025-04-02 17:59:59.999000+00:00,16553.44065,10,191.144,16453.28788
2025-04-02 18:00:00+00:00,85.18,86.39,85.18,86.39,7.013,2025-04-02 18:59:59.999000+00:00,602.61759,11,6.758,580.88156
2025-04-02 19:00:00+00:00,86.66,87.0,86.51,86.61,1.89,2025-04-02 19:59:59.999000+00:00,164.13991,8,1.44,125.18773
2025-04-02 20:00:00+00:00,86.4,88.33,85.18,85.84,123.037,2025-04-02 20:59:59.999000+00:00,10605.83959,65,96.367,8305.50142
2025-04-02 21:00:00+00:00,85.94,85.94,85.0,85.08,85.554,2025-04-02 21:59:59.999000+00:00,7287.46406,10,0.0,0.0
2025-04-02 22:00:00+00:00,84.98,84.98,81.32,81.32,31.185,2025-04-02 22:59:59.999000+00:00,2586.53088,68,8.212,680.9173
2025-04-02 23:00:00+00:00,81.29,82.25,81.03,81.89,5.038,2025-04-02 23:59:59.999000+00:00,410.36196,17,1.865,152.02442
2025-04-03 00:00:00+00:00,81.1,82.85,81.1,82.74,71.117,2025-04-03 00:59:59.999000+00:00,5850.95904,46,69.387,5709.05566
2025-04-03 01:00:00+00:00,82.72,83.33,82.72,83.33,97.367,2025-04-03 01:59:59.999000+00:00,8060.60758,12,97.121,8040.24862
2025-04-03 02:00:00+00:00,83.34,83.34,83.32,83.32,11.091,2025-04-03 02:59:59.999000+00:00,924.24612,6,11.091,924.24612
2025-04-03 03:00:00+00:00,83.33,84.17,83.26,83.26,21.118,2025-04-03 03:59:59.999000+00:00,1763.08645,19,15.69,1310.22513
2025-04-03 04:00:00+00:00,83.52,83.52,83.52,83.52,0.521,2025-04-03 04:59:59.999000+00:00,43.51392,1,0.521,43.51392
2025-04-03 05:00:00+00:00,83.68,83.68,83.5,83.5,1.443,2025-04-03 05:59:59.999000+00:00,120.70524,2,1.193,99.83024
2025-04-03 06:00:00+00:00,83.45,83.45,83.45,83.45,0.029,2025-04-03 06:59:59.999000+00:00,2.42005,1,0.0,0.0
2025-04-03 07:00:00+00:00,83.45,83.45,83.45,83.45,0.0,2025-04-03 07:59:59.999000+00:00,0.0,0,0.0,0.0
2025-04-03 08:00:00+00:00,83.7,83.7,83.7,83.7,2.216,2025-04-03 08:59:59.999000+00:00,185.4792,1,2.216,185.4792
2025-04-03 09:00:00+00:00,84.05,84.58,84.05,84.07,8.074,2025-04-03 09:59:59.999000+00:00,680.00451,7,0.728,61.47401
2025-04-03 10:00:00+00:00,83.02,83.02,82.05,82.05,4.62,2025-04-03 10:59:59.999000+00:00,380.56119,11,0.346,28.5224
2025-04-03 11:00:00+00:00,81.92,82.54,81.59,82.54,1.256,2025-04-03 11:59:59.999000+00:00,102.88689,6,0.49,40.21128
2025-04-03 12:00:00+00:00,82.53,82.53,80.34,80.42,881.11,2025-04-03 12:59:59.999000+00:00,71352.94967,164,84.218,6798.2773
2025-04-03 13:00:00+00:00,80.28,81.73,80.25,81.51,65.957,2025-04-03 13:59:59.999000+00:00,5315.26402,19,60.635,4887.39528
2025-04-03 14:00:00+00:00,81.65,82.13,80.59,80.59,30.922,2025-04-03 14:59:59.999000+00:00,2507.7039,23,10.186,831.36057
2025-04-03 15:00:00+00:00,80.85,81.91,80.85,81.77,33.964,2025-04-03 15:59:59.999000+00:00,2761.30139,25,28.819,2342.41157
