Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2025-04-01 17:00:00+00:00,1915.13,1920.18,1914.12,1920.18,12.4901,2025-04-01 17:59:59.999000+00:00,23917.997575,19,0.4882,936.685863
2025-04-01 18:00:00+00:00,1911.66,1911.66,1904.09,1905.67,0.0989,2025-04-01 18:59:59.999000+00:00,188.752807,12,0.0811,154.80977
2025-04-01 19:00:00+00:00,1907.27,1908.22,1900.3,1907.15,238.6122,2025-04-01 19:59:59.999000+00:00,454122.255793,379,122.9161,233951.860855
2025-04-01 20:00:00+00:00,1905.26,1912.23,1897.61,1911.98,5.877,2025-04-01 20:59:59.999000+00:00,11205.413228,30,2.72,5189.601668
2025-04-01 21:00:00+00:00,1910.21,1920.19,1909.99,1915.6,1.4086,2025-04-01 21:59:59.999000+00:00,2696.637136,20,1.2902,2469.920254
2025-04-01 22:00:00+00:00,1915.57,1917.04,1913.19,1914.03,2.574,2025-04-01 22:59:59.999000+00:00,4928.329687,47,0.5215,998.970115
2025-04-01 23:00:00+00:00,1910.22,1912.66,1903.75,1905.35,0.6294,2025-04-01 23:59:59.999000+00:00,1199.773447,19,0.1206,230.201675
2025-04-02 00:00:00+00:00,1905.25,1906.41,1887.68,1889.88,3.6783,2025-04-02 00:59:59.999000+00:00,6987.011886,79,3.4105,6478.74492
2025-04-02 01:00:00+00:00,1889.89,1893.65,1883.96,1892.21,27.438,2025-04-02 01:59:59.999000+00:00,51837.402869,29,27.0535,51112.75705
2025-04-02 02:00:00+00:00,1887.48,1887.48,1873.62,1880.65,3.6825,2025-04-02 02:59:59.999000+00:00,6914.901234,39,2.3717,4451.513317
2025-04-02 03:00:00+00:00,1882.91,1886.04,1876.62,1876.62,2.0306,2025-04-02 03:59:59.999000+00:00,3824.482435,13,2.0199,3804.344838
2025-04-02 04:00:00+00:00,1880.62,1882.29,1879.28,1880.21,0.6099,2025-04-02 04:59:59.999000+00:00,1146.832053,10,0.6034,1134.605653
2025-04-02 05:00:00+00:00,1874.79,1874.79,1855.55,1857.45,2.3736,2025-04-02 05:59:59.999000+00:00,4423.467714,52,0.1882,350.53999
2025-04-02 06:00:00+00:00,1856.03,1860.43,1852.44,1857.94,1.7736,2025-04-02 06:59:59.999000+00:00,3288.120617,20,0.1739,323.225276
2025-04-02 07:00:00+00:00,1854.42,1865.98,1853.61,1863.4,0.1144,2025-04-02 07:59:59.999000+00:00,212.327065,12,0.0373,69.242707
2025-04-02 08:00:00+00:00,1865.65,1874.79,1863.4,1868.58,0.3219,2025-04-02 08:59:59.999000+00:00,603.033459,14,0.0408,76.261386
2025-04-02 09:00:00+00:00,1873.08,1887.49,1873.08,1879.57,1.1772,2025-04-02 09:59:59.999000+00:00,2216.432352,28,0.7167,1350.185993
2025-04-02 10:00:00+00:00,1878.07,1885.53,1872.62,1872.62,0.3371,2025-04-02 10:59:59.999000+00:00,633.727783,14,0.2342,440.565514
2025-04-02 11:00:00+00:00,1874.29,1877.87,1870.62,1870.62,0.2736,2025-04-02 11:59:59.999000+00:00,512.881966,10,0.0346,64.788962
2025-04-02 12:00:00+00:00,1868.74,1869.49,1859.57,1869.49,0.1403,2025-04-02 12:59:59.999000+00:00,261.491666,20,0.0459,85.600415
2025-04-02 13:00:00+00:00,1864.31,1890.44,1855.32,1872.6,30.8284,2025-04-02 13:59:59.999000+00:00,57530.828463,72,17.1321,31984.712223
2025-04-02 14:00:00+00:00,1868.43,1877.85,1859.57,1874.79,1.1373,2025-04-02 14:59:59.999000+00:00,2131.050638,26,0.9439,1770.020693
2025-04-02 15:00:00+00:00,1873.65,1914.03,1873.65,1896.0,3.1135,2025-04-02 15:59:59.999000+00:00,5896.927153,87,1.26,2394.10759
2025-04-02 16:00:00+00:00,1896.47,1908.91,1896.45,1900.36,81.5215,2025-04-02 16:59:59.999000+00:00,154737.924765,34,45.3286,86020.961383
2025-04-02 17:00:00+00:00,1903.58,1910.0,1883.55,1891.84,79.718,2025-04-02 17:59:59.999000+00:00,152217.999948,53,79.0323,150915.71366
2025-04-02 18:00:00+00:00,1894.76,1903.05,1890.0,1902.03,2.7711,2025-04-02 18:59:59.999000+00:00,5248.612277,25,1.7221,3262.596358
2025-04-02 19:00:00+00:00,1900.38,1912.63,1896.98,1912.63,17.357,2025-04-02 19:59:59.999000+00:00,33072.727121,54,4.3974,8389.742777
2025-04-02 20:00:00+00:00,1906.55,1952.76,1866.33,1880.32,154.2719,2025-04-02 20:59:59.999000+00:00,292982.471316,285,90.4097,172184.297059
2025-04-02 21:00:00+00:00,1881.68,1881.68,1855.55,1865.61,22.8877,2025-04-02 21:59:59.999000+00:00,42665.925512,82,6.7524,12587.011341
2025-04-02 22:00:00+00:00,1860.74,1861.24,1789.8,1799.03,118.1097,2025-04-02 22:59:59.999000+00:00,215199.524603,235,36.3228,65678.550015
2025-04-02 23:00:00+00:00,1795.46,1803.49,1783.3,1793.43,56.9143,2025-04-02 23:59:59.999000+00:00,102318.126507,79,27.4051,49357.170876
2025-04-03 00:00:00+00:00,1794.96,1824.53,1780.84,1818.87,165.9909,2025-04-03 00:59:59.999000+00:00,300887.776122,249,116.8704,211942.423031
2025-04-03 01:00:00+00:00,1818.45,1830.96,1816.65,1829.65,34.694,2025-04-03 01:59:59.999000+00:00,63295.806802,73,28.3713,51778.118001
2025-04-03 02:00:00+00:00,1823.97,1824.26,1818.95,1818.95,1.1082,2025-04-03 02:59:59.999000+00:00,2017.754867,7,0.1121,204.493003
2025-04-03 03:00:00+00:00,1825.29,1825.29,1820.63,1822.33,1.5714,2025-04-03 03:59:59.999000+00:00,2867.222337,8,0.7364,1343.853055
2025-04-03 04:00:00+00:00,1822.44,1843.9,1822.29,1832.42,126.1482,2025-04-03 04:59:59.999000+00:00,230300.152018,129,44.3584,81040.071586
2025-04-03 05:00:00+00:00,1835.22,1835.22,1823.93,1823.93,0.708,2025-04-03 05:59:59.999000+00:00,1293.952995,18,0.6129,1119.748785
2025-04-03 06:00:00+00:00,1824.05,1827.63,1815.53,1816.27,4.9623,2025-04-03 06:59:59.999000+00:00,9020.713988,22,0.5446,992.961304
