Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2025-04-07 16:58:00+00:00,1529.75,1529.75,1527.38,1528.05,0.098,2025-04-07 16:58:59.999000+00:00,149.737844,8,0.0343,52.414905
2025-04-07 16:59:00+00:00,1528.05,1528.05,1528.05,1528.05,0.0,2025-04-07 16:59:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:00:00+00:00,1531.39,1554.27,1531.39,1541.52,0.2949,2025-04-07 17:00:59.999000+00:00,456.614466,7,0.1194,183.949323
2025-04-07 17:01:00+00:00,1544.7,1544.7,1543.69,1543.91,0.3804,2025-04-07 17:01:59.999000+00:00,587.414328,6,0.0013,2.007083
2025-04-07 17:02:00+00:00,1543.91,1543.91,1543.91,1543.91,0.0,2025-04-07 17:02:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:03:00+00:00,1543.91,1543.91,1543.91,1543.91,0.0,2025-04-07 17:03:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:04:00+00:00,1543.91,1543.91,1543.91,1543.91,0.0,2025-04-07 17:04:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:05:00+00:00,1539.53,1539.53,1538.93,1538.93,0.0071,2025-04-07 17:05:59.999000+00:00,10.927483,2,0.0,0.0
2025-04-07 17:06:00+00:00,1538.93,1538.93,1538.93,1538.93,0.0,2025-04-07 17:06:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:07:00+00:00,1538.93,1538.93,1538.93,1538.93,0.0,2025-04-07 17:07:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:08:00+00:00,1538.93,1538.93,1538.93,1538.93,0.0,2025-04-07 17:08:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:09:00+00:00,1538.93,1538.93,1538.93,1538.93,0.0,2025-04-07 17:09:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:10:00+00:00,1538.93,1538.93,1538.93,1538.93,0.0,2025-04-07 17:10:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:11:00+00:00,1538.93,1538.93,1538.93,1538.93,0.0,2025-04-07 17:11:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:12:00+00:00,1538.93,1538.93,1538.93,1538.93,0.0,2025-04-07 17:12:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:13:00+00:00,1538.93,1538.93,1538.93,1538.93,0.0,2025-04-07 17:13:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:14:00+00:00,1548.16,1552.55,1548.16,1552.55,0.0117,2025-04-07 17:14:59.999000+00:00,18.141568,2,0.0117,18.141568
2025-04-07 17:15:00+00:00,1552.55,1552.55,1552.55,1552.55,0.0,2025-04-07 17:15:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:16:00+00:00,1552.97,1552.97,1552.97,1552.97,0.0016,2025-04-07 17:16:59.999000+00:00,2.484752,1,0.0,0.0
2025-04-07 17:17:00+00:00,1553.0,1553.0,1553.0,1553.0,5.0,2025-04-07 17:17:59.999000+00:00,7765.0,5,0.0,0.0
2025-04-07 17:18:00+00:00,1553.0,1553.0,1553.0,1553.0,0.0,2025-04-07 17:18:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:19:00+00:00,1553.0,1553.0,1553.0,1553.0,0.0,2025-04-07 17:19:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:20:00+00:00,1551.87,1551.87,1551.87,1551.87,0.0035,2025-04-07 17:20:59.999000+00:00,5.431545,1,0.0,0.0
2025-04-07 17:21:00+00:00,1551.87,1551.87,1551.87,1551.87,0.0,2025-04-07 17:21:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:22:00+00:00,1551.87,1551.87,1551.87,1551.87,0.0,2025-04-07 17:22:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:23:00+00:00,1551.87,1551.87,1551.87,1551.87,0.0,2025-04-07 17:23:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:24:00+00:00,1551.87,1551.87,1551.87,1551.87,0.0,2025-04-07 17:24:59.999000+00:00,0.0,0,0.0,0.0
