Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2025-04-07 16:59:00+00:00,546.12,546.12,546.12,546.12,0.0,2025-04-07 16:59:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:00:00+00:00,546.12,546.12,546.12,546.12,0.0,2025-04-07 17:00:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:01:00+00:00,546.12,546.12,546.12,546.12,0.0,2025-04-07 17:01:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:02:00+00:00,546.12,546.12,546.12,546.12,0.0,2025-04-07 17:02:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:03:00+00:00,546.12,546.12,546.12,546.12,0.0,2025-04-07 17:03:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:04:00+00:00,546.12,546.12,546.12,546.12,0.0,2025-04-07 17:04:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:05:00+00:00,546.12,546.12,546.12,546.12,0.0,2025-04-07 17:05:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:06:00+00:00,546.12,546.12,546.12,546.12,0.0,2025-04-07 17:06:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:07:00+00:00,546.12,546.12,546.12,546.12,0.0,2025-04-07 17:07:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:08:00+00:00,546.12,546.12,546.12,546.12,0.0,2025-04-07 17:08:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:09:00+00:00,550.96,550.96,550.96,550.96,0.098,2025-04-07 17:09:59.999000+00:00,53.99408,1,0.098,53.99408
2025-04-07 17:10:00+00:00,550.96,550.96,550.96,550.96,0.0,2025-04-07 17:10:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:11:00+00:00,550.96,550.96,550.96,550.96,0.0,2025-04-07 17:11:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:12:00+00:00,550.96,550.96,550.96,550.96,0.0,2025-04-07 17:12:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:13:00+00:00,550.96,550.96,550.96,550.96,0.0,2025-04-07 17:13:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:14:00+00:00,552.18,552.18,552.18,552.18,0.036,2025-04-07 17:14:59.999000+00:00,19.87848,1,0.036,19.87848
2025-04-07 17:15:00+00:00,552.18,552.18,552.18,552.18,0.0,2025-04-07 17:15:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:16:00+00:00,552.18,552.18,552.18,552.18,0.0,2025-04-07 17:16:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:17:00+00:00,552.18,552.18,552.18,552.18,0.0,2025-04-07 17:17:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:18:00+00:00,552.18,552.18,552.18,552.18,0.0,2025-04-07 17:18:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:19:00+00:00,552.18,552.18,552.18,552.18,0.0,2025-04-07 17:19:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:20:00+00:00,552.18,552.18,552.18,552.18,0.0,2025-04-07 17:20:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:21:00+00:00,552.18,552.18,552.18,552.18,0.0,2025-04-07 17:21:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:22:00+00:00,552.18,552.18,552.18,552.18,0.181,2025-04-07 17:22:59.999000+00:00,99.94458,1,0.181,99.94458
2025-04-07 17:23:00+00:00,552.18,552.18,552.18,552.18,0.0,2025-04-07 17:23:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:24:00+00:00,552.18,552.18,552.18,552.18,0.0,2025-04-07 17:24:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:25:00+00:00,552.18,552.18,552.18,552.18,0.0,2025-04-07 17:25:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:26:00+00:00,552.18,552.18,552.18,552.18,0.0,2025-04-07 17:26:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:27:00+00:00,552.18,552.18,552.18,552.18,0.0,2025-04-07 17:27:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:28:00+00:00,552.18,552.18,552.18,552.18,0.0,2025-04-07 17:28:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:29:00+00:00,552.18,552.18,552.18,552.18,0.0,2025-04-07 17:29:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:30:00+00:00,553.41,553.41,553.41,553.41,0.262,2025-04-07 17:30:59.999000+00:00,144.99342,1,0.0,0.0
2025-04-07 17:31:00+00:00,553.41,553.41,553.41,553.41,0.0,2025-04-07 17:31:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:32:00+00:00,553.41,553.41,553.41,553.41,0.0,2025-04-07 17:32:59.999000+00:00,0.0,0,0.0,0.0
2025-04-07 17:33:00+00:00,553.41,553.41,553.41,553.41,0.0,2025-04-07 17:33:59.999000+00:00,0.0,0,0.0,0.0
