Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2025-04-08 12:21:00+00:00,0.2355,0.2355,0.2355,0.2355,0.0,2025-04-08 12:21:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:22:00+00:00,0.2352,0.2352,0.2352,0.2352,194.0,2025-04-08 12:22:59.999000+00:00,45.6288,1,194.0,45.6288
2025-04-08 12:23:00+00:00,0.2352,0.2352,0.2352,0.2352,0.0,2025-04-08 12:23:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:24:00+00:00,0.2352,0.2352,0.2352,0.2352,0.0,2025-04-08 12:24:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:25:00+00:00,0.2352,0.2352,0.2352,0.2352,0.0,2025-04-08 12:25:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:26:00+00:00,0.2352,0.2352,0.2352,0.2352,0.0,2025-04-08 12:26:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:27:00+00:00,0.2352,0.2352,0.2352,0.2352,0.0,2025-04-08 12:27:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:28:00+00:00,0.2352,0.2352,0.2352,0.2352,0.0,2025-04-08 12:28:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:29:00+00:00,0.2352,0.2352,0.2352,0.2352,0.0,2025-04-08 12:29:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:30:00+00:00,0.2352,0.2352,0.2352,0.2352,0.0,2025-04-08 12:30:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:31:00+00:00,0.2352,0.2352,0.2352,0.2352,0.0,2025-04-08 12:31:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:32:00+00:00,0.2352,0.2352,0.2352,0.2352,0.0,2025-04-08 12:32:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:33:00+00:00,0.2352,0.2352,0.2352,0.2352,0.0,2025-04-08 12:33:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:34:00+00:00,0.2348,0.2348,0.2348,0.2348,55.0,2025-04-08 12:34:59.999000+00:00,12.914,1,55.0,12.914
2025-04-08 12:35:00+00:00,0.2348,0.2348,0.2348,0.2348,0.0,2025-04-08 12:35:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:36:00+00:00,0.2348,0.2348,0.2348,0.2348,0.0,2025-04-08 12:36:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:37:00+00:00,0.2348,0.2348,0.2348,0.2348,0.0,2025-04-08 12:37:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:38:00+00:00,0.2344,0.2344,0.2344,0.2344,214.0,2025-04-08 12:38:59.999000+00:00,50.1616,1,214.0,50.1616
2025-04-08 12:39:00+00:00,0.2344,0.2344,0.2344,0.2344,0.0,2025-04-08 12:39:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:40:00+00:00,0.2342,0.2342,0.2342,0.2342,12.0,2025-04-08 12:40:59.999000+00:00,2.8104,1,12.0,2.8104
2025-04-08 12:41:00+00:00,0.2337,0.2337,0.2337,0.2337,55.0,2025-04-08 12:41:59.999000+00:00,12.8535,1,55.0,12.8535
2025-04-08 12:42:00+00:00,0.2337,0.2337,0.2337,0.2337,0.0,2025-04-08 12:42:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:43:00+00:00,0.2337,0.2337,0.2337,0.2337,0.0,2025-04-08 12:43:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:44:00+00:00,0.2346,0.2346,0.2346,0.2346,5.0,2025-04-08 12:44:59.999000+00:00,1.173,1,5.0,1.173
2025-04-08 12:45:00+00:00,0.2346,0.2346,0.2346,0.2346,0.0,2025-04-08 12:45:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:46:00+00:00,0.2352,0.2352,0.2352,0.2352,41.0,2025-04-08 12:46:59.999000+00:00,9.6432,1,0.0,0.0
2025-04-08 12:47:00+00:00,0.2352,0.2352,0.2352,0.2352,0.0,2025-04-08 12:47:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:48:00+00:00,0.2352,0.2352,0.2352,0.2352,0.0,2025-04-08 12:48:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:49:00+00:00,0.2352,0.2352,0.2352,0.2352,0.0,2025-04-08 12:49:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:50:00+00:00,0.2352,0.2352,0.2352,0.2352,0.0,2025-04-08 12:50:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:51:00+00:00,0.2354,0.2354,0.2354,0.2354,14.0,2025-04-08 12:51:59.999000+00:00,3.2956,1,0.0,0.0
2025-04-08 12:52:00+00:00,0.2354,0.2354,0.2354,0.2354,0.0,2025-04-08 12:52:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:53:00+00:00,0.2357,0.2359,0.2357,0.2358,636.0,2025-04-08 12:53:59.999000+00:00,149.9733,3,0.0,0.0
2025-04-08 12:54:00+00:00,0.2358,0.2358,0.2358,0.2358,0.0,2025-04-08 12:54:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:55:00+00:00,0.2358,0.2358,0.2358,0.2358,0.0,2025-04-08 12:55:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:56:00+00:00,0.2359,0.236,0.2359,0.236,70.0,2025-04-08 12:56:59.999000+00:00,16.5179,2,0.0,0.0
2025-04-08 12:57:00+00:00,0.236,0.236,0.236,0.236,0.0,2025-04-08 12:57:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 12:58:00+00:00,0.2364,0.2367,0.2364,0.2367,226.0,2025-04-08 12:58:59.999000+00:00,53.4688,3,0.0,0.0
2025-04-08 12:59:00+00:00,0.2367,0.2367,0.2367,0.2367,0.0,2025-04-08 12:59:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:00:00+00:00,0.2367,0.2367,0.2367,0.2367,0.0,2025-04-08 13:00:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:01:00+00:00,0.2367,0.2367,0.2367,0.2367,0.0,2025-04-08 13:01:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:02:00+00:00,0.2367,0.2367,0.2367,0.2367,0.0,2025-04-08 13:02:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:03:00+00:00,0.237,0.237,0.237,0.237,47.0,2025-04-08 13:03:59.999000+00:00,11.139,1,0.0,0.0
2025-04-08 13:04:00+00:00,0.237,0.237,0.237,0.237,0.0,2025-04-08 13:04:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:05:00+00:00,0.237,0.237,0.237,0.237,0.0,2025-04-08 13:05:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:06:00+00:00,0.2364,0.2364,0.2364,0.2364,5.0,2025-04-08 13:06:59.999000+00:00,1.182,1,0.0,0.0
2025-04-08 13:07:00+00:00,0.2364,0.2364,0.2364,0.2364,0.0,2025-04-08 13:07:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:08:00+00:00,0.2364,0.2364,0.2364,0.2364,0.0,2025-04-08 13:08:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:09:00+00:00,0.2374,0.2375,0.2373,0.2375,375.0,2025-04-08 13:09:59.999000+00:00,89.0531,3,78.0,18.5172
2025-04-08 13:10:00+00:00,0.238,0.2381,0.2376,0.2376,124.0,2025-04-08 13:10:59.999000+00:00,29.5062,4,50.0,11.8942
2025-04-08 13:11:00+00:00,0.2376,0.2376,0.2376,0.2376,0.0,2025-04-08 13:11:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:12:00+00:00,0.2376,0.2376,0.2376,0.2376,0.0,2025-04-08 13:12:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:13:00+00:00,0.2376,0.2376,0.2376,0.2376,0.0,2025-04-08 13:13:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:14:00+00:00,0.2376,0.2376,0.2376,0.2376,0.0,2025-04-08 13:14:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:15:00+00:00,0.2376,0.2376,0.2376,0.2376,0.0,2025-04-08 13:15:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:16:00+00:00,0.2376,0.2376,0.2376,0.2376,0.0,2025-04-08 13:16:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:17:00+00:00,0.2383,0.2383,0.2383,0.2383,7.0,2025-04-08 13:17:59.999000+00:00,1.6681,1,7.0,1.6681
2025-04-08 13:18:00+00:00,0.2383,0.2383,0.2383,0.2383,0.0,2025-04-08 13:18:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:19:00+00:00,0.2384,0.2384,0.2381,0.2381,223.0,2025-04-08 13:19:59.999000+00:00,53.1605,2,0.0,0.0
2025-04-08 13:20:00+00:00,0.2381,0.2381,0.2381,0.2381,0.0,2025-04-08 13:20:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:21:00+00:00,0.2384,0.2384,0.2384,0.2384,74.0,2025-04-08 13:21:59.999000+00:00,17.6416,1,0.0,0.0
2025-04-08 13:22:00+00:00,0.2389,0.2389,0.2389,0.2389,7.0,2025-04-08 13:22:59.999000+00:00,1.6723,1,0.0,0.0
2025-04-08 13:23:00+00:00,0.2386,0.2386,0.2386,0.2386,354.0,2025-04-08 13:23:59.999000+00:00,84.4644,1,0.0,0.0
2025-04-08 13:24:00+00:00,0.2386,0.2386,0.2386,0.2386,0.0,2025-04-08 13:24:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:25:00+00:00,0.239,0.2391,0.239,0.2391,28.0,2025-04-08 13:25:59.999000+00:00,6.6942,2,22.0,5.2602
2025-04-08 13:26:00+00:00,0.2394,0.2397,0.2394,0.2397,829.0,2025-04-08 13:26:59.999000+00:00,198.4769,5,53.0,12.7025
2025-04-08 13:27:00+00:00,0.2398,0.2405,0.2397,0.2405,1295.0,2025-04-08 13:27:59.999000+00:00,311.1456,13,908.0,218.2079
2025-04-08 13:28:00+00:00,0.2405,0.2405,0.2405,0.2405,0.0,2025-04-08 13:28:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:29:00+00:00,0.2405,0.2405,0.2405,0.2405,0.0,2025-04-08 13:29:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:30:00+00:00,0.241,0.241,0.2408,0.241,139.0,2025-04-08 13:30:59.999000+00:00,33.4966,6,86.0,20.726
2025-04-08 13:31:00+00:00,0.2394,0.2394,0.2391,0.2391,29.0,2025-04-08 13:31:59.999000+00:00,6.936,2,29.0,6.936
2025-04-08 13:32:00+00:00,0.2391,0.2391,0.2391,0.2391,0.0,2025-04-08 13:32:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:33:00+00:00,0.2391,0.2391,0.2391,0.2391,0.0,2025-04-08 13:33:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:34:00+00:00,0.2391,0.2391,0.2391,0.2391,0.0,2025-04-08 13:34:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:35:00+00:00,0.2391,0.2391,0.2391,0.2391,0.0,2025-04-08 13:35:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:36:00+00:00,0.2389,0.2389,0.2389,0.2389,235.0,2025-04-08 13:36:59.999000+00:00,56.1415,1,235.0,56.1415
2025-04-08 13:37:00+00:00,0.2378,0.2378,0.2368,0.2368,664.0,2025-04-08 13:37:59.999000+00:00,157.531,6,656.0,155.6294
2025-04-08 13:38:00+00:00,0.2368,0.2368,0.2368,0.2368,0.0,2025-04-08 13:38:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:39:00+00:00,0.2368,0.2368,0.2368,0.2368,0.0,2025-04-08 13:39:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:40:00+00:00,0.2368,0.2368,0.2368,0.2368,0.0,2025-04-08 13:40:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:41:00+00:00,0.2375,0.2375,0.2375,0.2375,1119.0,2025-04-08 13:41:59.999000+00:00,265.7625,2,0.0,0.0
2025-04-08 13:42:00+00:00,0.2375,0.2375,0.2375,0.2375,0.0,2025-04-08 13:42:59.999000+00:00,0.0,0,0.0,0.0
2025-04-08 13:43:00+00:00,0.2384,0.2384,0.2384,0.2384,259.0,2025-04-08 13:43:59.999000+00:00,61.7456,1,0.0,0.0
2025-04-08 13:44:00+00:00,0.2387,0.2387,0.2387,0.2387,296.0,2025-04-08 13:44:59.999000+00:00,70.6552,1,0.0,0.0
2025-04-08 13:45:00+00:00,0.2389,0.2389,0.2389,0.2389,6.0,2025-04-08 13:45:59.999000+00:00,1.4334,1,0.0,0.0
