Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2025-04-05 17:00:00+00:00,117.98,117.98,117.98,117.98,0.0,2025-04-05 17:04:59.999000+00:00,0.0,0,0.0,0.0
2025-04-05 17:05:00+00:00,117.98,117.98,117.98,117.98,0.0,2025-04-05 17:09:59.999000+00:00,0.0,0,0.0,0.0
2025-04-05 17:10:00+00:00,117.81,117.99,117.81,117.99,8.017,2025-04-05 17:14:59.999000+00:00,944.48583,2,0.017,2.00583
2025-04-05 17:15:00+00:00,118.02,118.02,118.02,118.02,0.34,2025-04-05 17:19:59.999000+00:00,40.1268,1,0.34,40.1268
2025-04-05 17:20:00+00:00,118.06,118.06,118.06,118.06,0.999,2025-04-05 17:24:59.999000+00:00,117.94194,1,0.999,117.94194
2025-04-05 17:25:00+00:00,118.28,118.28,118.28,118.28,17.436,2025-04-05 17:29:59.999000+00:00,2062.33008,1,17.436,2062.33008
2025-04-05 17:30:00+00:00,118.29,118.46,118.29,118.46,18.807,2025-04-05 17:34:59.999000+00:00,2226.44621,5,18.718,2215.9184
2025-04-05 17:35:00+00:00,118.21,118.29,118.21,118.22,7.475,2025-04-05 17:39:59.999000+00:00,884.10468,3,7.475,884.10468
2025-04-05 17:40:00+00:00,118.22,118.22,118.22,118.22,5.872,2025-04-05 17:44:59.999000+00:00,694.18784,1,5.872,694.18784
2025-04-05 17:45:00+00:00,118.27,118.27,118.27,118.27,9.516,2025-04-05 17:49:59.999000+00:00,1125.45732,1,9.516,1125.45732
2025-04-05 17:50:00+00:00,118.1,118.1,118.1,118.1,2.56,2025-04-05 17:54:59.999000+00:00,302.336,1,2.56,302.336
2025-04-05 17:55:00+00:00,118.1,118.1,118.1,118.1,0.0,2025-04-05 17:59:59.999000+00:00,0.0,0,0.0,0.0
2025-04-05 18:00:00+00:00,118.01,118.18,118.01,118.18,4.837,2025-04-05 18:04:59.999000+00:00,571.53404,4,4.837,571.53404
2025-04-05 18:05:00+00:00,118.18,118.18,118.18,118.18,0.0,2025-04-05 18:09:59.999000+00:00,0.0,0,0.0,0.0
2025-04-05 18:10:00+00:00,118.28,118.49,118.28,118.49,121.039,2025-04-05 18:14:59.999000+00:00,14317.97114,3,121.039,14317.97114
2025-04-05 18:15:00+00:00,118.49,118.49,118.49,118.49,0.0,2025-04-05 18:19:59.999000+00:00,0.0,0,0.0,0.0
2025-04-05 18:20:00+00:00,118.49,118.49,118.49,118.49,0.0,2025-04-05 18:24:59.999000+00:00,0.0,0,0.0,0.0
2025-04-05 18:25:00+00:00,118.41,118.41,118.41,118.41,1.012,2025-04-05 18:29:59.999000+00:00,119.83092,1,1.012,119.83092
2025-04-05 18:30:00+00:00,118.37,118.37,118.37,118.37,0.844,2025-04-05 18:34:59.999000+00:00,99.90428,1,0.0,0.0
2025-04-05 18:35:00+00:00,118.37,118.37,118.37,118.37,0.0,2025-04-05 18:39:59.999000+00:00,0.0,0,0.0,0.0
2025-04-05 18:40:00+00:00,118.37,118.37,118.37,118.37,0.0,2025-04-05 18:44:59.999000+00:00,0.0,0,0.0,0.0
2025-04-05 18:45:00+00:00,118.37,118.37,118.37,118.37,0.0,2025-04-05 18:49:59.999000+00:00,0.0,0,0.0,0.0
2025-04-05 18:50:00+00:00,118.82,118.89,118.82,118.89,0.86,2025-04-05 18:54:59.999000+00:00,102.19234,4,0.86,102.19234
2025-04-05 18:55:00+00:00,118.89,118.89,118.89,118.89,0.003,2025-04-05 18:59:59.999000+00:00,0.35667,1,0.003,0.35667
2025-04-05 19:00:00+00:00,119.11,119.13,119.11,119.13,0.238,2025-04-05 19:04:59.999000+00:00,28.35118,2,0.15,17.8695
