Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2025-01-09 00:00:00+00:00,3328.53,3356.72,3174.36,3223.02,157.8548,2025-01-09 23:59:59.999000+00:00,513153.144466,1989,46.0329,150403.49114
2025-01-10 00:00:00+00:00,3222.95,3320.43,3197.96,3269.76,114.9576,2025-01-10 23:59:59.999000+00:00,374698.816121,1493,54.6018,178305.515789
2025-01-11 00:00:00+00:00,3269.67,3316.83,3221.7,3285.23,42.8127,2025-01-11 23:59:59.999000+00:00,139846.739524,722,20.9722,68543.738595
2025-01-12 00:00:00+00:00,3283.03,3298.5,3225.62,3267.8,54.0956,2025-01-12 23:59:59.999000+00:00,176713.386974,814,19.9781,65338.452814
2025-01-13 00:00:00+00:00,3268.92,3336.93,2931.0,3131.44,353.3559,2025-01-13 23:59:59.999000+00:00,1093084.023934,3294,98.0531,303993.54457
2025-01-14 00:00:00+00:00,3137.84,3255.79,3128.86,3223.11,238.7589,2025-01-14 23:59:59.999000+00:00,765041.162359,1517,153.5924,492392.942648
2025-01-15 00:00:00+00:00,3225.32,3471.25,3199.1,3451.98,359.3374,2025-01-15 23:59:59.999000+00:00,1183385.714872,2454,148.9911,495867.971563
2025-01-16 00:00:00+00:00,3453.32,3456.4,3266.95,3311.09,323.18,2025-01-16 23:59:59.999000+00:00,1078781.106038,2616,162.4253,542606.813706
2025-01-17 00:00:00+00:00,3310.1,3525.37,3308.4,3474.23,267.0296,2025-01-17 23:59:59.999000+00:00,910989.537917,2401,185.3013,632048.135497
2025-01-18 00:00:00+00:00,3474.23,3494.63,3240.0,3307.76,336.1065,2025-01-18 23:59:59.999000+00:00,1112744.333414,3078,95.8309,320203.235589
2025-01-19 00:00:00+00:00,3307.68,3447.41,3133.41,3220.82,933.4455,2025-01-19 23:59:59.999000+00:00,3085988.621569,6065,452.1544,1502497.981084
2025-01-20 00:00:00+00:00,3219.64,3450.0,3150.0,3277.13,424.6078,2025-01-20 23:59:59.999000+00:00,1411104.996789,4366,200.7274,672409.446596
2025-01-21 00:00:00+00:00,3284.53,3363.67,3208.35,3319.65,314.3921,2025-01-21 23:59:59.999000+00:00,1041498.465987,2302,89.3079,295474.345248
2025-01-22 00:00:00+00:00,3320.41,3362.67,3226.94,3240.0,131.48,2025-01-22 23:59:59.999000+00:00,432141.138655,1452,37.5781,123722.497495
2025-01-23 00:00:00+00:00,3245.38,3344.24,3189.0,3332.01,237.6931,2025-01-23 23:59:59.999000+00:00,772218.65412,2528,105.3699,343886.5038
2025-01-24 00:00:00+00:00,3342.1,3425.34,3279.06,3312.5,178.3688,2025-01-24 23:59:59.999000+00:00,599688.596877,2088,84.78,284872.90063
2025-01-25 00:00:00+00:00,3308.82,3349.81,3270.01,3317.07,124.8773,2025-01-25 23:59:59.999000+00:00,414572.083853,1194,82.24,273647.364814
2025-01-26 00:00:00+00:00,3318.0,3360.36,3231.44,3231.44,158.8828,2025-01-26 23:59:59.999000+00:00,524402.037744,1304,56.4708,187162.307513
2025-01-27 00:00:00+00:00,3231.07,3251.84,3025.81,3179.71,327.5293,2025-01-27 23:59:59.999000+00:00,1025299.20618,3690,141.5645,442492.688787
2025-01-28 00:00:00+00:00,3182.94,3222.26,3044.52,3074.68,167.9411,2025-01-28 23:59:59.999000+00:00,526464.041861,1702,56.2416,176777.489394
2025-01-29 00:00:00+00:00,3079.34,3177.74,3055.34,3111.33,97.0789,2025-01-29 23:59:59.999000+00:00,302596.338956,1870,57.432,178942.462854
2025-01-30 00:00:00+00:00,3116.55,3280.81,3092.11,3245.21,120.4155,2025-01-30 23:59:59.999000+00:00,387993.737439,1687,79.2407,255644.30944
2025-01-31 00:00:00+00:00,3245.98,3427.58,3215.29,3297.7,297.0013,2025-01-31 23:59:59.999000+00:00,990033.215262,2710,185.2354,618448.21145
2025-02-01 00:00:00+00:00,3293.21,3330.47,3103.4,3116.75,128.3173,2025-02-01 23:59:59.999000+00:00,411762.785453,1822,44.2597,143465.347714
2025-02-02 00:00:00+00:00,3114.34,3160.77,2779.96,2863.7,570.8313,2025-02-02 23:59:59.999000+00:00,1694549.184824,3648,167.0505,497653.701558
2025-02-03 00:00:00+00:00,2869.69,2917.71,2180.88,2884.16,869.9491,2025-02-03 23:59:59.999000+00:00,2247259.222128,5750,320.2411,842411.158056
2025-02-04 00:00:00+00:00,2880.27,2885.79,2636.15,2738.0,354.2066,2025-02-04 23:59:59.999000+00:00,981844.785359,3383,166.5925,462891.875164
2025-02-05 00:00:00+00:00,2731.22,2825.83,2701.67,2783.57,175.4171,2025-02-05 23:59:59.999000+00:00,485420.74588,1884,61.0321,168658.634532
2025-02-06 00:00:00+00:00,2792.81,2855.92,2661.22,2687.18,429.8139,2025-02-06 23:59:59.999000+00:00,1207226.508153,2114,146.5742,411032.900754
2025-02-07 00:00:00+00:00,2690.91,2796.34,2565.16,2623.58,109.8378,2025-02-07 23:59:59.999000+00:00,295488.760511,1819,54.1719,146495.868564
2025-02-08 00:00:00+00:00,2616.75,2664.86,2591.27,2636.54,85.7929,2025-02-08 23:59:59.999000+00:00,224447.218827,1177,44.0348,115385.152573
2025-02-09 00:00:00+00:00,2633.75,2696.63,2527.82,2629.27,242.4194,2025-02-09 23:59:59.999000+00:00,636536.984083,1542,91.7209,242473.451331
2025-02-10 00:00:00+00:00,2629.74,2691.21,2564.37,2659.29,220.7312,2025-02-10 23:59:59.999000+00:00,585110.478625,1058,102.2107,270341.326055
2025-02-11 00:00:00+00:00,2661.97,2724.79,2568.03,2602.61,409.6962,2025-02-11 23:59:59.999000+00:00,1093967.04261,1975,158.1864,421112.898779
2025-02-12 00:00:00+00:00,2600.0,2792.81,2548.84,2738.15,282.8987,2025-02-12 23:59:59.999000+00:00,753901.099389,2087,180.4582,483501.427767
2025-02-13 00:00:00+00:00,2735.75,2752.94,2616.0,2673.41,166.9376,2025-02-13 23:59:59.999000+00:00,446750.759378,1506,98.28,263521.448715
2025-02-14 00:00:00+00:00,2672.88,2792.39,2664.19,2726.58,135.7401,2025-02-14 23:59:59.999000+00:00,371163.981154,1451,88.4556,242055.920621
2025-02-15 00:00:00+00:00,2726.47,2739.08,2668.75,2693.14,73.8066,2025-02-15 23:59:59.999000+00:00,199293.406945,730,19.9625,53952.832036
